StockCode,GrossRevenue,UnitsSold,SalesLines,SalesOrders,AvgUnitPrice,Description,ReturnValue,ReturnedUnits,ReturnLines,ReturnOrders,NetRevenue,ReturnValueRate,ReturnUnitRate,RevenuePerUnit,RevenuePerOrder,RevenueShare,RevenueRank
21627,3870.7799999999997,200,119,115,22.68966386554622,ELEPHANT CARNIVAL POUFFE,-78.7,6.0,2.0,2.0,3792.08,0.020331819426575526,0.03,19.3539,33.65895652173913,0.019559670819991545,1122
22843,3899.01,601,183,177,7.169453551912568,BISCUIT TIN VINTAGE GREEN,-107.2,16.0,14.0,14.0,3791.8100000000004,0.02749415877363741,0.026622296173044926,6.487537437603994,22.028305084745764,0.01955827815129221,1123
22589,3835.32,1385,254,238,3.125748031496063,CARDHOLDER GINGHAM STAR,-45.9,18.0,1.0,1.0,3789.42,0.011967710647351458,0.012996389891696752,2.769184115523466,16.114789915966387,0.019545950454286927,1124
22544,3825.2999999999997,9541,356,341,0.515505617977528,MINI JIGSAW SPACEBOY,-38.22,91.0,2.0,2.0,3787.08,0.009991373225629362,0.009537784299339692,0.4009328162666387,11.217888563049852,0.019533880658892635,1125
22980,3910.01,2363,294,291,1.9236734693877549,PANTRY SCRUBBING BRUSH,-124.04999999999998,81.0,6.0,6.0,3785.96,0.031726261569663496,0.03427845958527296,1.6546804909013966,13.436460481099656,0.019528103662806478,1126
21486,3786.55,1152,308,294,3.908701298701298,PINK HEART DOTS HOT WATER BOTTLE,-3.75,1.0,1.0,1.0,3782.8,0.0009903474138727864,0.0008680555555555555,3.286935763888889,12.879421768707484,0.01951180428099197,1127
23032,3853.68,2328,203,199,1.7743349753694582,DRAWER KNOB CRACKLE GLAZE IVORY,-75.9,46.0,11.0,11.0,3777.7799999999997,0.019695459924020678,0.019759450171821305,1.655360824742268,19.365226130653266,0.019485910959248662,1128
22774,3811.28,2945,194,184,1.5553092783505156,RED DRAWER KNOB ACRYLIC EDWARDIAN,-34.81,28.0,4.0,4.0,3776.4700000000003,0.009133414495917383,0.009507640067911714,1.2941528013582344,20.713478260869568,0.01947915393704075,1129
22125,4089.09,653,189,183,6.847883597883598,UNION JACK HOT WATER BOTTLE ,-314.85,63.0,3.0,3.0,3774.2400000000002,0.07699757158683228,0.09647779479326186,6.262006125574273,22.344754098360657,0.019467651525190633,1130
21648,4044.21,2987,241,231,1.8517427385892116,ASSORTED TUTTI FRUTTI SMALL PURSE,-274.4,256.0,8.0,8.0,3769.81,0.06785008691437883,0.08570472045530633,1.3539370605959156,17.5074025974026,0.019444801442456996,1131
85049C,3793.8,3018,517,500,1.3429206963249516,ROMANTIC PINKS RIBBONS ,-31.25,25.0,3.0,3.0,3762.55,0.008237123728188096,0.00828363154406892,1.2570576540755467,7.5876,0.01940735412854138,1132
23542,3800.16,506,89,89,9.784157303370787,WALL ART 70'S ALPHABET ,-48.7,6.0,3.0,3.0,3751.46,0.012815249884215403,0.011857707509881422,7.5101976284584975,42.69842696629213,0.019350151551223993,1133
71038,3821.9500000000003,723,147,144,5.411904761904762,WHITE HANGING BEADS CANDLE HOLDER,-70.85,13.0,8.0,8.0,3751.1000000000004,0.018537657478512274,0.017980636237897647,5.286237897648687,26.541319444444447,0.019348294659624878,1134
22292,3783.97,2785,231,222,1.6052380952380954,HANGING CHICK  YELLOW DECORATION,-34.8,24.0,1.0,1.0,3749.1699999999996,0.009196690248601336,0.008617594254937163,1.3586965888689406,17.044909909909908,0.01933833965744069,1135
23299,3772.88,1012,146,146,4.370479452054795,FOOD COVER WITH BEADS SET 2 ,-30.0,8.0,2.0,2.0,3742.88,0.007951485337461038,0.007905138339920948,3.728142292490119,25.841643835616438,0.019305895634778265,1136
85040B,3840.2999999999997,2465,259,252,1.7459073359073358,SET/4 BLUE FLOWER CANDLES IN BOWL,-97.64999999999999,65.0,8.0,8.0,3742.6499999999996,0.025427700960862432,0.02636916835699797,1.5579310344827586,15.239285714285714,0.019304709287367713,1137
84016,3791.67,1004,62,62,53.19758064516129,FLAG OF ST GEORGE CAR FLAG,-50.3,60.0,5.0,5.0,3741.37,0.0132659224035847,0.05976095617529881,3.7765637450199203,61.155967741935484,0.019298107006126393,1138
84356,3777.9900000000002,751,134,133,6.547985074626866,POMPOM CURTAIN,-41.7,6.0,2.0,2.0,3736.2900000000004,0.011037615239849762,0.007989347536617843,5.030612516644474,28.405939849624062,0.019271904202449903,1139
85114B,3731.39,2066,231,223,2.138051948051948,IVORY ENCHANTED FOREST PLACEMAT,-3.3,2.0,1.0,1.0,3728.0899999999997,0.0008843889274506283,0.000968054211035818,1.8060939012584705,16.73269058295964,0.019229608338247686,1140
21795,3734.9400000000005,441,80,80,13.154124999999999,SET OF 3 BLUE STRIPE BASKET,-12.75,1.0,1.0,1.0,3722.1900000000005,0.0034137094571800347,0.0022675736961451248,8.469251700680273,46.68675,0.019199175948150973,1141
72802A,3904.65,941,189,182,4.4944444444444445,ROSE SCENT CANDLE IN JEWELLED BOX,-185.09,45.0,10.0,10.0,3719.56,0.04740245604599644,0.04782146652497343,4.1494686503719445,21.45412087912088,0.019185610323412945,1142
35924,4062.02,2168,195,188,2.768051282051282,HANGING FAIRY CAKE DECORATION,-347.68,205.0,11.0,11.0,3714.34,0.08559288235902335,0.09455719557195572,1.8736254612546126,21.606489361702128,0.019158685395225684,1143
84558A,3787.4300000000003,1311,214,199,3.152616822429907,3D DOG PICTURE PLAYING CARDS,-73.75,25.0,1.0,1.0,3713.6800000000003,0.01947230707894271,0.01906941266209001,2.8889626239511825,19.032311557788947,0.019155281093960627,1144
22782,3712.2999999999997,254,84,84,19.985714285714284,SET 3 WICKER STORAGE BASKETS ,0.0,0.0,0.0,0.0,3712.2999999999997,0.0,0.0,14.61535433070866,44.194047619047616,0.019148163009497322,1145
72802B,4390.69,1589,221,212,4.424841628959276,OCEAN SCENT CANDLE IN JEWELLED BOX,-679.24,458.0,9.0,9.0,3711.45,0.1547000585329413,0.2882315921963499,2.7631780994336057,20.71080188679245,0.01914377868211051,1146
21845,3811.51,2539,160,158,2.1783125,DAIRY MAID STRIPE MUG,-111.04,64.0,11.0,11.0,3700.4700000000003,0.02913281088072706,0.02520677432059866,1.5011855061047656,24.123481012658228,0.019087143488337302,1147
23127,3759.0,736,196,194,5.259591836734694,FELTCRAFT GIRL NICOLE KIT,-64.35,13.0,3.0,3.0,3694.65,0.017118914604948122,0.017663043478260868,5.107336956521739,19.376288659793815,0.019057123740818173,1148
23092,3757.78,523,135,135,8.100962962962964,LARGE ANTIQUE WHITE PHOTO FRAME,-77.75,10.0,9.0,9.0,3680.03,0.020690407634294715,0.019120458891013385,7.185047801147228,27.83540740740741,0.018981713309764954,1149
23182,3688.21,3741,437,433,1.5304347826086955,TOILET SIGN OCCUPIED OR VACANT,-11.62,14.0,6.0,6.0,3676.59,0.0031505798205633626,0.0037423148890670943,0.9858887997861534,8.517806004618938,0.018963969678928903,1150
20692,3682.76,908,141,139,4.892127659574468,FLORAL ELEPHANT SOFT TOY,-8.5,2.0,2.0,2.0,3674.26,0.0023080515700181384,0.0022026431718061676,4.055903083700441,26.494676258992808,0.018951951463856816,1151
22398,3791.2599999999998,4319,448,430,1.0275892857142856,MAGNETS PACK OF 4 SWALLOWS,-120.0,96.0,6.0,5.0,3671.2599999999998,0.0316517463851068,0.022227367446168093,0.8778096781662421,8.816883720930232,0.018936477367197467,1152
21246,3695.53,751,210,209,5.086714285714286,RED RETROSPOT BIG BOWL,-39.6,8.0,4.0,4.0,3655.9300000000003,0.01071564836437534,0.010652463382157125,4.92081225033289,17.68196172248804,0.018857404733268208,1153
22823,3655.0,32,18,18,117.5,CHEST NATURAL WOOD 20 DRAWERS,0.0,0.0,0.0,0.0,3655.0,0.0,0.0,114.21875,203.05555555555554,0.01885260776330381,1154
23013,3674.1600000000003,924,224,223,4.672946428571429,GLASS APOTHECARY BOTTLE TONIC,-23.7,6.0,3.0,3.0,3650.4600000000005,0.006450453981318178,0.006493506493506494,3.9763636363636365,16.476053811659195,0.018829190297026,1155
21866,3681.14,2209,471,453,1.7725902335456476,UNION JACK FLAG LUGGAGE TAG,-31.25,25.0,3.0,3.0,3649.89,0.0084892180139848,0.011317338162064282,1.6664282480760524,8.126136865342163,0.01882625021866072,1156
23497,3656.02,2558,200,195,1.62365,CLASSIC CHROME BICYCLE BELL ,-17.4,12.0,1.0,1.0,3638.62,0.004759273745767255,0.004691164972634871,1.4292494136043785,18.74882051282051,0.018768119195543775,1157
22166,3697.54,453,165,159,12.236787878787878,WALL MIRROR RECTANGLE DIAMANTE PINK,-63.6,8.0,6.0,6.0,3633.94,0.01720062528059196,0.017660044150110375,8.16233995584989,23.25496855345912,0.018743979604755195,1158
85232D,3696.87,710,228,223,6.000394736842106,SET/3 DECOUPAGE STACKING TINS,-64.35,13.0,7.0,7.0,3632.52,0.017406616948932474,0.018309859154929577,5.206859154929577,16.577892376681614,0.018736655199003107,1159
20785,3672.35,102,37,36,37.55945945945946,FUSCHIA RETRO BAR STOOL,-39.95,1.0,1.0,1.0,3632.4,0.010878592726728118,0.00980392156862745,36.00343137254902,102.00972222222222,0.01873603623513673,1160
23191,3628.89,2201,287,281,1.8722996515679444,BUNDLE OF 3 RETRO NOTE BOOKS,-4.949999999999999,3.0,2.0,2.0,3623.94,0.001364053470896059,0.0013630168105406633,1.6487460245343026,12.914199288256228,0.018692399282557372,1161
22603,3633.8599999999997,4223,415,388,1.0408192771084337,CHRISTMAS RETROSPOT TREE WOOD,-11.049999999999999,13.0,2.0,2.0,3622.8099999999995,0.0030408436208329433,0.0030783802983660904,0.8604925408477385,9.36561855670103,0.018686570706149017,1162
84968F,3622.7599999999998,301,134,131,13.399925373134328,SET OF 16 VINTAGE SKY BLUE CUTLERY,0.0,0.0,0.0,0.0,3622.7599999999998,0.0,0.0,12.035747508305647,27.654656488549616,0.01868631280453803,1163
21509,3631.9900000000002,8805,635,628,0.5025354330708661,COWBOYS AND INDIANS BIRTHDAY CARD ,-10.08,24.0,2.0,2.0,3621.9100000000003,0.002775338037824994,0.00272572402044293,0.4124917660420216,5.783423566878981,0.018681928477151218,1164
23091,3656.32,580,210,209,6.728142857142857,ZINC HERB GARDEN CONTAINER,-43.75,7.0,4.0,4.0,3612.57,0.011965582881148257,0.01206896551724138,6.304,17.494354066985647,0.018633752456218452,1165
21191,3610.52,1544,215,201,2.920232558139535,LARGE WHITE HONEYCOMB PAPER BELL  ,0.0,0.0,0.0,0.0,3610.52,0.0,0.0,2.338419689119171,17.96278606965174,0.018623178490167897,1166
23294,3607.81,4392,358,354,1.089776536312849,SET OF 6 SNACK LOAF BAKING CASES,-10.79,13.0,4.0,4.0,3597.02,0.002990733990980678,0.002959927140255009,0.821450364298725,10.191553672316385,0.018553545055200838,1167
22704,3617.26,8803,300,295,0.4189333333333333,WRAP RED APPLES ,-21.0,50.0,2.0,2.0,3596.26,0.005805499189994637,0.005679881858457344,0.41091218902646826,12.261898305084747,0.018549624950713803,1168
22902,3643.0800000000004,1779,212,199,2.5875943396226417,TOTE BAG I LOVE LONDON,-50.400000000000006,24.0,2.0,2.0,3592.6800000000003,0.01383444777495965,0.013490725126475547,2.047824620573356,18.306934673366836,0.018531159195366985,1169
21054,3609.6,390,186,182,9.604139784946236,NURSE'S BAG SOFT TOY,-17.9,2.0,1.0,1.0,3591.7,0.004958998226950354,0.005128205128205128,9.255384615384616,19.832967032967034,0.018526104323791596,1170
22531,3586.94,8302,430,406,0.4884883720930232,MAGIC DRAWING SLATE CIRCUS PARADE  ,0.0,0.0,0.0,0.0,3586.94,0.0,0.0,0.43205733558178755,8.834827586206897,0.018501552090425435,1171
85040A,3646.61,2067,416,400,1.9812740384615384,S/4 PINK FLOWER CANDLES IN BOWL,-72.6,44.0,17.0,17.0,3574.01,0.01990890169225664,0.021286889211417512,1.7642041606192551,9.116525000000001,0.01843485873382365,1172
22176,3592.9000000000005,1199,269,258,3.3683271375464687,BLUE OWL SOFT TOY,-26.550000000000004,9.0,4.0,4.0,3566.3500000000004,0.007389573881822483,0.007506255212677231,2.9965804837364476,13.925968992248064,0.018395348207020122,1173
20886,3577.7999999999997,1787,320,308,2.42003125,BOX OF 9 PEBBLE CANDLES,-11.7,6.0,1.0,1.0,3566.1,0.003270166023813517,0.003357582540570789,2.0021264689423615,11.616233766233766,0.018394058698965175,1174
84352,3684.1299999999997,216,133,126,17.904360902255636,SILVER CHRISTMAS TREE BAUBLE STAND ,-118.65,7.0,6.0,6.0,3565.4799999999996,0.0322057039246715,0.032407407407407406,17.056157407407404,29.23912698412698,0.018390860718988905,1175
23111,3839.2400000000002,312,139,138,13.468920863309354,PARISIENNE SEWING BOX,-283.2,24.0,16.0,16.0,3556.0400000000004,0.07376459924360029,0.07692307692307693,12.30525641025641,27.82057971014493,0.018342168894834168,1176
21179,3559.23,4312,520,505,1.3355192307692307,NO JUNK MAIL METAL SIGN,-4.68,12.0,1.0,1.0,3554.55,0.0013148911421852478,0.0027829313543599257,0.8254243970315399,7.047980198019802,0.01833448342682669,1177
21784,3617.8799999999997,298,184,178,12.59929347826087,SHOE SHINE BOX ,-69.64999999999999,7.0,5.0,5.0,3548.2299999999996,0.019251605912855043,0.02348993288590604,12.140536912751676,20.32516853932584,0.018301884663197664,1178
22334,3578.7599999999998,2246,270,264,1.739037037037037,DINOSAUR PARTY BAG + STICKER SET,-31.35,19.0,3.0,3.0,3547.41,0.008760017436206956,0.008459483526268923,1.5933926981300088,13.55590909090909,0.018297655076777445,1179
82494l,3545.55,424,88,86,8.224318181818182,WOODEN FRAME ANTIQUE WHITE ,0.0,0.0,0.0,0.0,3545.55,0.0,0.0,8.362146226415096,41.22732558139535,0.018288061136848652,1180
23332,3542.71,2059,296,287,1.7616891891891888,IVORY WICKER HEART LARGE,-3.3,2.0,1.0,1.0,3539.41,0.0009314902997987416,0.0009713453132588635,1.7205973773676542,12.343937282229966,0.018256390819019187,1181
22076,3535.83,2376,389,375,1.7468894601542415,6 RIBBONS EMPIRE  ,0.0,0.0,0.0,0.0,3535.83,0.0,0.0,1.4881439393939393,9.42888,0.018237925063672368,1182
20784,3570.87,101,37,37,36.42621621621622,RED RETRO BAR STOOL,-39.95,1.0,1.0,1.0,3530.92,0.011187749764063101,0.009900990099009901,35.355148514851486,96.50999999999999,0.01821259912547324,1183
22591,3864.35,1351,210,208,3.4702380952380953,CARDHOLDER GINGHAM CHRISTMAS TREE,-342.2,132.0,14.0,13.0,3522.15,0.08855305549445573,0.09770540340488527,2.8603626943005183,18.57860576923077,0.01816736318290575,1184
22452,3558.3,1347,262,255,2.694847328244275,MEASURING TAPE BABUSHKA PINK,-38.35000000000001,13.0,3.0,3.0,3519.9500000000003,0.010777618525700477,0.009651076466221232,2.6416481069042317,13.954117647058824,0.018156015512022228,1185
21466,3517.29,937,280,275,3.9814285714285713,RED FLOWER CROCHET FOOD COVER,0.0,0.0,0.0,0.0,3517.29,0.0,0.0,3.753778014941302,12.790145454545454,0.018142295146317607,1186
22822,3522.8700000000003,606,192,183,6.380520833333333,CREAM WALL PLANTER HEART SHAPED,-11.9,2.0,2.0,2.0,3510.9700000000003,0.003377927655576277,0.0033003300330033004,5.813316831683169,19.25065573770492,0.018109696382688584,1187
22095,3628.17,3368,312,284,1.408525641025641,LADS ONLY TISSUE BOX,-119.88,107.0,7.0,7.0,3508.29,0.03304145064867412,0.03176959619952494,1.077247624703088,12.775246478873239,0.018095872856339568,1188
21794,3585.98,716,181,178,6.090220994475137,CLASSIC FRENCH STYLE BASKET NATURAL,-79.35,13.0,5.0,5.0,3506.63,0.022127842319254427,0.018156424581005588,5.008351955307263,20.145955056179776,0.01808731052285473,1189
23189,3507.5099999999998,1249,142,141,3.3956338028169015,SET OF 12 FORK CANDLES,-2.89,1.0,1.0,1.0,3504.62,0.0008239463322984112,0.0008006405124099279,2.808254603682946,24.87595744680851,0.018076942878092965,1190
23353,3510.05,4007,331,327,0.9988519637462235,6 GIFT TAGS VINTAGE CHRISTMAS ,-19.92,24.0,2.0,2.0,3490.13,0.005675132832865629,0.005989518342899925,0.8759795358123285,10.734097859327218,0.018002202991228324,1191
22862,3500.51,781,238,221,4.934873949579832,LOVE HEART NAPKIN BOX ,-17.0,4.0,2.0,2.0,3483.51,0.0048564352051558195,0.005121638924455826,4.482087067861716,15.839411764705883,0.017968056817933363,1192
21507,3490.36,8310,589,584,0.5045840407470289,"ELEPHANT, BIRTHDAY CARD, ",-10.08,24.0,2.0,2.0,3480.28,0.0028879542511374185,0.002888086642599278,0.4200192539109507,5.976643835616438,0.01795139637386347,1193
18097C,4049.83,1811,219,211,2.8295433789954334,WHITE TALL PORCELAIN T-LIGHT HOLDER,-571.8000000000001,292.0,2.0,2.0,3478.0299999999997,0.1411911117256774,0.1612368856985091,2.236239646604086,19.193507109004738,0.017939790801368958,1194
22939,3545.5,705,185,181,5.961405405405404,APRON APPLE DELIGHT,-69.30000000000001,14.0,2.0,2.0,3476.2,0.019545903257650547,0.019858156028368795,5.029078014184397,19.58839779005525,0.017930351602406757,1195
21327,3468.69,1962,517,495,2.0104061895551255,SKULLS WRITING SET ,0.0,0.0,0.0,0.0,3468.69,0.0,0.0,1.7679357798165138,7.007454545454546,0.01789161478043619,1196
23085,3583.23,376,84,78,10.834999999999999,ANTIQUE SILVER BAUBLE LAMP  ,-128.75,13.0,5.0,5.0,3454.48,0.03593126871565599,0.034574468085106384,9.529867021276596,45.93884615384616,0.01781831914259309,1197
20786,3533.9,99,32,31,36.876875,BLACK RETRO BAR STOOL,-79.9,2.0,2.0,2.0,3454.0,0.02260958148221512,0.020202020202020204,35.6959595959596,113.99677419354839,0.01781584328712759,1198
21469,3512.01,1173,213,210,3.9689671361502348,POLKA DOT RAFFIA FOOD COVER,-67.5,50.0,3.0,3.0,3444.51,0.019219763041676986,0.042625745950554135,2.9940409207161127,16.723857142857145,0.017766893561361862,1199
22309,3509.68,1341,275,266,3.4934545454545454,TEA COSY RED  STRIPE,-66.3,26.0,2.0,2.0,3443.3799999999997,0.018890611109844774,0.019388516032811335,2.6172110365398953,13.194285714285714,0.017761064984953504,1200
47505,3527.42,737,180,178,5.334722222222222,MINATURE COLOURED GARDENING SET,-87.05000000000001,19.0,6.0,6.0,3440.37,0.024678093337340043,0.025780189959294438,4.786187245590231,19.816966292134833,0.01774553930797196,1201
21679,4088.75,4931,377,370,1.0584880636604774,SKULLS  STICKERS,-652.6800000000001,900.0,5.0,5.0,3436.0699999999997,0.15962824824212782,0.18251875887243968,0.8291928614885419,11.050675675675675,0.017723359769426898,1202
23388,3432.09,821,154,154,4.634285714285714,WOODLAND MINI BACKPACK,0.0,0.0,0.0,0.0,3432.09,0.0,0.0,4.180377588306943,22.2862987012987,0.017702830801192167,1203
22428,3533.63,479,202,191,7.988217821782179,ENAMEL FIRE BUCKET CREAM,-104.25,15.0,7.0,7.0,3429.38,0.02950223990627202,0.031315240083507306,7.377098121085595,18.500680628272253,0.017688852533876556,1204
21364,3441.4700000000003,473,170,167,7.605294117647059,PEACE SMALL WOOD LETTERS,-13.5,2.0,2.0,2.0,3427.9700000000003,0.003922742316510096,0.004228329809725159,7.275835095137421,20.607604790419163,0.017681579708446662,1205
23426,3444.43,1275,208,206,3.3344711538461542,METAL SIGN DROP YOUR PANTS,-17.34,6.0,1.0,1.0,3427.0899999999997,0.005034214659609863,0.004705882352941176,2.7015137254901957,16.720533980582523,0.01767704064009325,1206
22320,3562.8700000000003,601,181,180,6.2009392265193375,BIRDS MOBILE VINTAGE DESIGN,-136.85,23.0,10.0,10.0,3426.0200000000004,0.0384100458338362,0.03826955074875208,5.928236272878537,19.793722222222225,0.017671521545618088,1207
37340,3927.08,13674,211,204,3.4581516587677723,MULTICOLOUR SPRING FLOWER MUG,-501.22000000000014,4996.0,4.0,4.0,3425.8599999999997,0.12763172637175718,0.3653649261371947,0.28719321339768905,19.250392156862745,0.017670696260462918,1208
21902,3461.69,5440,498,474,0.7797791164658634,"KEY FOB , FRONT  DOOR ",-37.05,57.0,4.0,4.0,3424.64,0.010702864785697158,0.010477941176470587,0.6363400735294118,7.303143459915612,0.017664403461154787,1209
22459,3420.18,1386,181,172,2.9299999999999997,CAST IRON HOOK GARDEN TROWEL,0.0,0.0,0.0,0.0,3420.18,0.0,0.0,2.4676623376623374,19.884767441860465,0.01764139863745456,1210
23536,3442.13,626,85,85,6.794705882352942,WALL ART VILLAGE SHOW ,-23.8,4.0,1.0,1.0,3418.33,0.006914323398593313,0.006389776357827476,5.498610223642173,40.49564705882353,0.01763185627784796,1211
22172,3451.82,378,186,185,9.579301075268818,METAL SHELF WITH RAIL ,-34.0,4.0,4.0,4.0,3417.82,0.009849876297141798,0.010582010582010581,9.131798941798943,18.65848648648649,0.017629225681415873,1212
23232,3436.92,8526,239,238,0.417489539748954,WRAP VINTAGE LEAF DESIGN,-21.42,51.0,3.0,3.0,3415.5,0.006232324290352991,0.005981703026038001,0.4031104855735398,14.440840336134453,0.01761725904666598,1213
23350,3445.08,2712,311,305,1.4612861736334404,ROLL WRAP VINTAGE SPOT ,-30.0,24.0,2.0,2.0,3415.08,0.008708070639869031,0.008849557522123894,1.2703097345132743,11.295344262295082,0.017615092673133673,1214
23065,3427.44,273,99,99,12.976161616161617,LARGE DECO JEWELLERY STAND,-12.5,1.0,1.0,1.0,3414.94,0.0036470368554956467,0.003663003663003663,12.554725274725275,34.620606060606065,0.0176143705486229,1215
22183,3465.2200000000003,613,220,209,6.304454545454545,CAKE STAND VICTORIAN FILIGREE MED,-56.2,9.0,6.0,6.0,3409.0200000000004,0.0162183064855911,0.01468189233278956,5.652887438825449,16.580000000000002,0.017583834997881794,1216
22440,3425.87,8586,306,292,0.4501307189542484,BALLOON WATER BOMB PACK OF 35,-18.48,44.0,4.0,4.0,3407.39,0.0053942502196522345,0.005124621476822734,0.39900652224551597,11.732431506849315,0.017575427405363546,1217
