CustomerID,Recency,Frequency,Monetary,TotalUnits,FirstPurchase,LastPurchase,CustomerLifetimeDays,AverageOrderValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
13356.0,81,1,768.24,325,2011-09-20 14:33:00,2011-09-20 14:33:00,0,768.24,3,1,3,313,7,Needs Attention
13357.0,258,5,3805.51,2112,2010-03-22 14:30:00,2011-03-27 13:56:00,370,761.1020000000001,2,4,5,245,11,At Risk High Value
13358.0,269,1,439.03000000000003,285,2011-03-16 11:52:00,2011-03-16 11:52:00,0,439.03000000000003,2,1,2,212,5,Hibernating
13359.0,64,2,1043.31,381,2010-11-01 15:05:00,2011-10-07 09:30:00,340,521.655,3,2,3,323,8,Needs Attention
13360.0,432,4,1553.65,942,2010-01-08 11:16:00,2010-10-04 12:37:00,269,388.4125,1,3,4,134,8,At Risk
13361.0,473,2,1450.5,324,2010-04-01 07:49:00,2010-08-24 14:56:00,145,725.25,1,2,4,124,7,Hibernating
13362.0,10,7,5394.07,2481,2010-10-10 15:27:00,2011-11-30 14:41:00,416,770.5814285714285,5,4,5,545,14,Champions
13363.0,18,3,1723.8600000000001,1146,2010-10-26 11:07:00,2011-11-22 12:40:00,392,574.62,5,3,4,534,12,Loyal Customers
13364.0,72,1,134.96,71,2011-09-29 18:13:00,2011-09-29 18:13:00,0,134.96,3,1,1,311,5,Needs Attention
13365.0,34,2,2225.37,1247,2011-05-06 12:00:00,2011-11-06 12:36:00,184,1112.685,4,2,4,424,10,New / Promising
13366.0,51,1,56.16,144,2011-10-20 13:37:00,2011-10-20 13:37:00,0,56.16,4,1,1,411,6,New / Promising
13367.0,432,1,510.2,253,2010-10-04 10:00:00,2010-10-04 10:00:00,0,510.2,1,1,2,112,4,Hibernating
13368.0,257,4,1121.5,606,2010-10-12 10:43:00,2011-03-28 09:59:00,167,280.375,2,3,3,233,8,At Risk
13369.0,366,1,616.5600000000001,298,2010-12-09 11:30:00,2010-12-09 11:30:00,0,616.5600000000001,2,1,3,213,6,Hibernating
13370.0,372,1,1509.74,686,2010-12-03 10:26:00,2010-12-03 10:26:00,0,1509.74,2,1,4,214,7,Hibernating
13371.0,506,2,2297.66,1019,2010-03-17 15:29:00,2010-07-22 17:33:00,127,1148.83,1,2,4,124,7,Hibernating
13372.0,90,1,378.64,159,2011-09-11 12:46:00,2011-09-11 12:46:00,0,378.64,3,1,2,312,6,Needs Attention
13373.0,61,6,7587.1900000000005,4263,2009-12-06 12:34:00,2011-10-10 10:51:00,673,1264.5316666666668,3,4,5,345,12,Potential Loyalists
13374.0,415,2,422.8,135,2010-09-16 10:29:00,2010-10-21 10:04:00,35,211.4,1,2,2,122,5,Hibernating
13375.0,89,2,1792.23,1124,2010-09-21 08:12:00,2011-09-12 10:19:00,356,896.115,3,2,4,324,9,Needs Attention
13376.0,100,3,1019.76,493,2011-04-19 13:03:00,2011-09-01 16:16:00,135,339.92,3,3,3,333,9,Potential Loyalists
13377.0,397,2,1552.88,748,2010-03-04 10:06:00,2010-11-08 12:20:00,249,776.44,2,2,4,224,8,Hibernating
13379.0,27,3,572.56,601,2011-07-26 12:26:00,2011-11-13 13:45:00,110,190.85333333333332,4,3,2,432,9,Loyal Customers
13380.0,433,1,62.4,48,2010-10-03 10:18:00,2010-10-03 10:18:00,0,62.4,1,1,1,111,3,Hibernating
13381.0,32,12,8224.37,5125,2009-12-01 15:19:00,2011-11-08 11:58:00,707,685.3641666666667,4,5,5,455,14,Champions
13382.0,281,5,1387.58,863,2009-12-08 09:56:00,2011-03-04 10:03:00,451,277.51599999999996,2,4,4,244,10,At Risk High Value
13383.0,544,1,305.28000000000003,288,2010-06-14 11:45:00,2010-06-14 11:45:00,0,305.28000000000003,1,1,2,112,4,Hibernating
13384.0,31,11,6680.83,4142,2010-07-27 12:22:00,2011-11-09 11:04:00,470,607.3481818181818,4,5,5,455,14,Champions
13385.0,330,1,534.57,281,2011-01-14 09:52:00,2011-01-14 09:52:00,0,534.57,2,1,2,212,5,Hibernating
13386.0,415,2,835.46,514,2010-09-28 13:09:00,2010-10-21 12:52:00,23,417.73,1,2,3,123,6,Hibernating
13387.0,418,1,186.94,123,2010-10-18 14:07:00,2010-10-18 14:07:00,0,186.94,1,1,1,111,3,Hibernating
13388.0,132,3,1185.65,701,2010-04-15 10:18:00,2011-07-31 12:52:00,472,395.2166666666667,3,3,3,333,9,Potential Loyalists
13389.0,12,3,797.96,429,2011-04-21 12:12:00,2011-11-28 14:01:00,221,265.9866666666667,5,3,3,533,11,Loyal Customers
13390.0,75,1,544.08,224,2011-09-26 08:38:00,2011-09-26 08:38:00,0,544.08,3,1,2,312,6,Needs Attention
13391.0,204,1,59.8,4,2011-05-20 10:50:00,2011-05-20 10:50:00,0,59.8,2,1,1,211,4,Hibernating
13392.0,678,1,91.14,82,2010-01-31 13:34:00,2010-01-31 13:34:00,0,91.14,1,1,1,111,3,Hibernating
13393.0,584,4,1131.45,662,2009-12-07 18:12:00,2010-05-05 09:34:00,149,282.8625,1,3,3,133,7,At Risk
13394.0,2,19,6621.7,5354,2009-12-01 11:58:00,2011-12-08 11:36:00,737,348.5105263157895,5,5,5,555,15,Champions
13395.0,186,3,1180.23,1660,2010-10-14 13:00:00,2011-06-07 15:04:00,236,393.41,3,3,3,333,9,Potential Loyalists
13396.0,30,2,1360.99,600,2011-01-24 13:37:00,2011-11-10 16:59:00,290,680.495,4,2,4,424,10,New / Promising
13397.0,73,10,3191.87,1336,2010-01-20 09:50:00,2011-09-28 10:56:00,616,319.187,3,5,5,355,13,Potential Loyalists
13398.0,193,2,670.34,341,2010-09-17 09:34:00,2011-05-31 13:17:00,256,335.17,2,2,3,223,7,Hibernating
13399.0,465,3,275.4,120,2010-07-08 17:47:00,2010-09-01 13:59:00,55,91.8,1,3,1,131,5,At Risk
13400.0,583,1,310.83,284,2010-05-06 09:00:00,2010-05-06 09:00:00,0,310.83,1,1,2,112,4,Hibernating
13402.0,128,4,1535.13,1107,2010-05-24 10:56:00,2011-08-04 15:51:00,437,383.7825,3,3,4,334,10,Potential Loyalists
13403.0,18,3,229.5,114,2009-12-16 13:23:00,2011-11-22 08:28:00,706,76.5,5,3,1,531,9,Loyal Customers
13404.0,2,2,252.49,111,2011-05-11 11:57:00,2011-12-08 15:37:00,211,126.245,5,2,1,521,8,New / Promising
13405.0,75,6,1213.811,855,2009-12-15 14:13:00,2011-09-26 17:01:00,650,202.30183333333332,3,4,3,343,10,Potential Loyalists
13406.0,428,2,568.92,292,2010-03-18 07:29:00,2010-10-08 14:44:00,204,284.46,1,2,2,122,5,Hibernating
13407.0,579,3,2244.7,1690,2010-02-16 11:13:00,2010-05-10 12:41:00,83,748.2333333333332,1,3,4,134,8,At Risk
13408.0,2,106,51733.462,29499,2009-12-04 09:31:00,2011-12-08 09:05:00,734,488.0515283018868,5,5,5,555,15,Champions
13410.0,25,9,2201.96,1244,2009-12-08 13:43:00,2011-11-15 15:33:00,707,244.66222222222223,4,5,4,454,13,Champions
13411.0,108,1,213.55,72,2011-08-24 13:57:00,2011-08-24 13:57:00,0,213.55,3,1,1,311,5,Needs Attention
13412.0,621,1,487.35,176,2010-03-29 16:28:00,2010-03-29 16:28:00,0,487.35,1,1,2,112,4,Hibernating
13413.0,640,6,429.44,455,2010-01-21 17:43:00,2010-03-10 12:17:00,48,71.57333333333334,1,4,2,142,7,At Risk
13414.0,134,6,2494.14,2702,2010-04-15 17:00:00,2011-07-29 11:45:00,470,415.69,3,4,4,344,11,Potential Loyalists
13415.0,473,4,784.17,496,2009-12-11 14:20:00,2010-08-24 11:38:00,256,196.0425,1,3,3,133,7,At Risk
13416.0,44,3,940.8000000000001,208,2009-12-03 13:02:00,2011-10-27 08:56:00,693,313.6,4,3,3,433,10,Loyal Customers
13417.0,5,6,1669.49,532,2010-02-08 12:39:00,2011-12-05 08:49:00,665,278.24833333333333,5,4,4,544,13,Champions
13418.0,12,31,12182.9,7588,2009-12-11 12:51:00,2011-11-28 10:23:00,717,392.9967741935484,5,5,5,555,15,Champions
13419.0,64,1,221.06,275,2011-10-07 12:49:00,2011-10-07 12:49:00,0,221.06,3,1,1,311,5,Needs Attention
13420.0,150,2,159.85,101,2011-06-22 11:35:00,2011-07-13 08:48:00,21,79.925,3,2,1,321,6,Needs Attention
13421.0,41,8,4058.75,2351,2010-02-14 14:45:00,2011-10-30 14:21:00,623,507.34375,4,4,5,445,13,Champions
13422.0,65,1,2626.3,1326,2011-10-06 13:42:00,2011-10-06 13:42:00,0,2626.3,3,1,4,314,8,Needs Attention
13423.0,429,1,217.03,141,2010-10-07 09:02:00,2010-10-07 09:02:00,0,217.03,1,1,1,111,3,Hibernating
13424.0,450,1,572.77,529,2010-09-16 10:49:00,2010-09-16 10:49:00,0,572.77,1,1,2,112,4,Hibernating
13425.0,109,5,3390.4300000000003,2358,2010-05-09 14:35:00,2011-08-23 17:13:00,471,678.086,3,4,5,345,12,Potential Loyalists
13426.0,1,22,8167.38,4868,2009-12-09 15:16:00,2011-12-09 08:59:00,730,371.24454545454546,5,5,5,555,15,Champions
13427.0,20,6,1006.53,880,2009-12-17 13:44:00,2011-11-20 13:02:00,703,167.755,5,4,3,543,12,Loyal Customers
13428.0,11,3,478.54,356,2010-07-13 13:20:00,2011-11-29 14:20:00,504,159.51333333333335,5,3,2,532,10,Loyal Customers
13429.0,11,4,1006.8,1390,2011-09-25 15:59:00,2011-11-29 09:10:00,65,251.7,5,3,3,533,11,Loyal Customers
13430.0,19,2,679.45,751,2011-09-14 14:26:00,2011-11-21 08:19:00,68,339.725,5,2,3,523,10,New / Promising
13431.0,68,8,3316.2400000000002,1570,2010-02-18 11:53:00,2011-10-03 13:49:00,592,414.53000000000003,3,4,5,345,12,Potential Loyalists
13432.0,572,2,439.1,217,2010-04-06 14:42:00,2010-05-17 13:18:00,41,219.55,1,2,2,122,5,Hibernating
13433.0,502,4,658.32,190,2010-01-12 08:59:00,2010-07-26 16:55:00,195,164.58,1,3,3,133,7,At Risk
13434.0,75,5,1666.8600000000001,864,2010-02-22 09:54:00,2011-09-26 14:30:00,581,333.372,3,4,4,344,11,Potential Loyalists
13435.0,6,9,4447.33,2754,2010-07-27 16:56:00,2011-12-04 14:45:00,495,494.1477777777778,5,5,5,555,15,Champions
13436.0,2,1,196.89,76,2011-12-08 10:33:00,2011-12-08 10:33:00,0,196.89,5,1,1,511,7,New / Promising
13437.0,15,7,3408.06,1283,2011-06-02 14:30:00,2011-11-25 14:00:00,176,486.86571428571426,5,4,5,545,14,Champions
13438.0,548,1,46.5,10,2010-06-10 18:46:00,2010-06-10 18:46:00,0,46.5,1,1,1,111,3,Hibernating
13439.0,256,3,986.61,952,2010-07-01 14:36:00,2011-03-29 14:20:00,271,328.87,2,3,3,233,8,At Risk
13440.0,424,7,1295.25,573,2010-09-14 10:34:00,2010-10-12 13:11:00,28,185.03571428571428,1,4,4,144,9,At Risk High Value
13441.0,92,2,720.9,520,2010-10-04 10:38:00,2011-09-09 09:38:00,340,360.45,3,2,3,323,8,Needs Attention
13442.0,668,3,419.87,115,2009-12-01 14:59:00,2010-02-10 14:03:00,71,139.95666666666668,1,3,2,132,6,At Risk
13443.0,449,6,1273.16,805,2010-01-31 13:30:00,2010-09-17 12:31:00,229,212.19333333333336,1,4,4,144,9,At Risk High Value
13444.0,375,2,619.08,331,2010-07-21 14:34:00,2010-11-30 13:02:00,132,309.54,2,2,3,223,7,Hibernating
13445.0,627,1,241.89999999999998,198,2010-03-23 15:34:00,2010-03-23 15:34:00,0,241.89999999999998,1,1,1,111,3,Hibernating
13446.0,431,11,3881.89,2403,2010-02-14 11:52:00,2010-10-05 18:51:00,233,352.8990909090909,1,5,5,155,11,At Risk High Value
13447.0,24,3,1129.14,584,2011-11-04 10:10:00,2011-11-16 13:38:00,12,376.38000000000005,4,3,3,433,10,Loyal Customers
13448.0,17,13,9189.89,4357,2009-12-06 12:14:00,2011-11-23 12:33:00,717,706.9146153846153,5,5,5,555,15,Champions
13449.0,24,1,291.88,222,2011-11-16 08:28:00,2011-11-16 08:28:00,0,291.88,4,1,2,412,7,New / Promising
13450.0,27,13,4120.04,4318,2010-04-15 19:15:00,2011-11-13 11:54:00,577,316.92615384615385,4,5,5,455,14,Champions
13451.0,27,11,7090.06,5229,2010-03-21 16:13:00,2011-11-13 15:58:00,602,644.5509090909092,4,5,5,455,14,Champions
13452.0,260,3,729.8,6,2010-08-24 09:53:00,2011-03-25 14:19:00,213,243.26666666666665,2,3,3,233,8,At Risk
13453.0,166,3,781.69,341,2010-11-02 13:23:00,2011-06-27 09:34:00,237,260.56333333333333,3,3,3,333,9,Potential Loyalists
13454.0,642,1,219.87,198,2010-03-08 14:40:00,2010-03-08 14:40:00,0,219.87,1,1,1,111,3,Hibernating
13455.0,25,6,2905.93,985,2009-12-09 08:58:00,2011-11-15 11:21:00,706,484.32166666666666,4,4,4,444,12,Champions
13456.0,18,6,1766.72,765,2011-05-16 15:34:00,2011-11-22 09:18:00,190,294.4533333333333,5,4,4,544,13,Champions
13457.0,689,2,148.22,96,2009-12-02 12:46:00,2010-01-20 08:48:00,49,74.11,1,2,1,121,4,Hibernating
13458.0,8,16,11959.27,6760,2010-11-16 14:01:00,2011-12-02 15:29:00,381,747.454375,5,5,5,555,15,Champions
13459.0,625,2,1160.41,986,2010-01-26 13:35:00,2010-03-25 10:24:00,58,580.205,1,2,3,123,6,Hibernating
13460.0,30,2,183.44,286,2011-10-21 09:50:00,2011-11-10 17:17:00,20,91.72,4,2,1,421,7,New / Promising
13461.0,39,6,4160.0,3132,2010-04-21 16:01:00,2011-11-01 09:01:00,559,693.3333333333334,4,4,5,445,13,Champions
13462.0,253,5,1153.8500000000001,697,2009-12-14 09:48:00,2011-04-01 11:20:00,473,230.77000000000004,2,4,3,243,9,At Risk
13464.0,59,6,3097.64,1440,2010-03-31 15:22:00,2011-10-12 15:01:00,560,516.2733333333333,4,4,5,445,13,Champions
13465.0,447,2,931.12,584,2010-05-02 15:30:00,2010-09-19 15:13:00,140,465.56,1,2,3,123,6,Hibernating
13466.0,185,5,1013.35,660,2010-03-21 13:50:00,2011-06-08 16:39:00,444,202.67000000000002,3,4,3,343,10,Potential Loyalists
13467.0,11,2,1071.91,580,2011-11-03 16:56:00,2011-11-29 10:01:00,26,535.955,5,2,3,523,10,New / Promising
13468.0,2,72,13375.51,5812,2009-12-03 13:32:00,2011-12-08 10:39:00,735,185.7709722222222,5,5,5,555,15,Champions
13469.0,654,1,82.4,52,2010-02-24 15:03:00,2010-02-24 15:03:00,0,82.4,1,1,1,111,3,Hibernating
13470.0,100,2,165.0,100,2011-08-16 17:06:00,2011-09-01 14:57:00,16,82.5,3,2,1,321,6,Needs Attention
13471.0,2,4,2501.84,1583,2011-10-23 13:10:00,2011-12-08 15:44:00,46,625.46,5,3,4,534,12,Loyal Customers
13472.0,464,2,592.24,310,2010-06-02 09:48:00,2010-09-02 09:41:00,92,296.12,1,2,2,122,5,Hibernating
13473.0,61,8,2657.76,1000,2009-12-15 19:02:00,2011-10-10 11:20:00,664,332.22,3,4,4,344,11,Potential Loyalists
13474.0,237,3,646.59,318,2010-08-01 14:40:00,2011-04-17 13:53:00,259,215.53,2,3,3,233,8,At Risk
13475.0,192,4,1431.78,1012,2011-02-14 12:36:00,2011-06-01 13:52:00,107,357.945,2,3,4,234,9,At Risk
13476.0,179,5,2061.4700000000003,713,2010-03-05 09:39:00,2011-06-14 12:00:00,466,412.29400000000004,3,4,4,344,11,Potential Loyalists
13477.0,38,11,2819.17,2091,2010-01-25 11:52:00,2011-11-02 12:04:00,646,256.28818181818184,4,5,4,454,13,Champions
13478.0,470,5,2215.78,1189,2010-01-31 15:51:00,2010-08-27 13:23:00,208,443.15600000000006,1,4,4,144,9,At Risk High Value
13479.0,201,4,851.37,716,2010-08-19 16:18:00,2011-05-23 10:45:00,277,212.8425,2,3,3,233,8,At Risk
13480.0,417,2,627.82,362,2010-01-29 12:35:00,2010-10-19 11:53:00,263,313.91,1,2,3,123,6,Hibernating
13481.0,46,11,3830.84,2055,2009-12-04 12:37:00,2011-10-25 09:07:00,690,348.2581818181818,4,5,5,455,14,Champions
13482.0,233,2,336.09,187,2010-03-22 10:31:00,2011-04-21 17:03:00,395,168.045,2,2,2,222,6,Hibernating
13483.0,66,1,140.34,160,2011-10-05 11:53:00,2011-10-05 11:53:00,0,140.34,3,1,1,311,5,Needs Attention
13484.0,242,3,790.72,224,2010-03-10 11:46:00,2011-04-12 16:30:00,398,263.5733333333333,2,3,3,233,8,At Risk
13485.0,234,11,3019.2200000000003,1798,2009-12-03 13:46:00,2011-04-20 13:58:00,503,274.4745454545455,2,5,5,255,12,At Risk High Value
13486.0,79,3,1122.41,669,2011-07-07 17:19:00,2011-09-22 13:13:00,77,374.1366666666667,3,3,3,333,9,Potential Loyalists
13487.0,58,5,846.87,362,2009-12-05 10:25:00,2011-10-13 12:07:00,677,169.374,4,4,3,443,11,Loyal Customers
13488.0,18,23,15587.880000000001,7891,2010-01-25 10:13:00,2011-11-22 14:41:00,666,677.7339130434783,5,5,5,555,15,Champions
13489.0,106,4,449.52,560,2011-02-18 10:42:00,2011-08-26 13:16:00,189,112.38,3,3,2,332,8,Potential Loyalists
13490.0,655,1,154.25,25,2010-02-23 14:48:00,2010-02-23 14:48:00,0,154.25,1,1,1,111,3,Hibernating
13491.0,52,27,4566.56,2385,2009-12-07 08:24:00,2011-10-19 08:32:00,681,169.13185185185188,4,5,5,455,14,Champions
13492.0,137,3,1269.84,408,2011-05-09 10:06:00,2011-07-26 14:25:00,78,423.28,3,3,4,334,10,Potential Loyalists
13493.0,276,2,618.63,380,2011-02-25 16:42:00,2011-03-09 15:35:00,12,309.315,2,2,3,223,7,Hibernating
13494.0,312,1,316.26000000000005,162,2011-02-01 11:58:00,2011-02-01 11:58:00,0,316.26000000000005,2,1,2,212,5,Hibernating
13495.0,8,10,5374.26,2674,2009-12-07 12:12:00,2011-12-02 11:21:00,725,537.426,5,5,5,555,15,Champions
13496.0,11,2,653.33,341,2010-12-15 10:17:00,2011-11-29 10:58:00,349,326.665,5,2,3,523,10,New / Promising
13497.0,283,6,1320.3300000000002,579,2010-02-08 10:27:00,2011-03-02 09:04:00,387,220.05500000000004,2,4,4,244,10,At Risk High Value
13498.0,731,1,327.38,362,2009-12-09 15:26:00,2009-12-09 15:26:00,0,327.38,1,1,2,112,4,Hibernating
13499.0,18,5,1159.1100000000001,1365,2011-03-15 08:52:00,2011-11-22 11:21:00,252,231.82200000000003,5,4,3,543,12,Loyal Customers
13500.0,24,4,1466.3,838,2010-11-03 13:16:00,2011-11-16 15:35:00,378,366.575,4,3,4,434,11,Loyal Customers
13501.0,289,3,2885.11,1253,2010-05-18 13:24:00,2011-02-24 18:59:00,282,961.7033333333334,2,3,4,234,9,At Risk
13502.0,17,5,780.5,490,2010-06-09 10:52:00,2011-11-23 10:39:00,532,156.1,5,4,3,543,12,Loyal Customers
13503.0,72,6,1859.24,1105,2010-02-16 13:49:00,2011-09-29 13:23:00,590,309.87333333333333,3,4,4,344,11,Potential Loyalists
13504.0,65,1,295.93,178,2011-10-06 13:20:00,2011-10-06 13:20:00,0,295.93,3,1,2,312,6,Needs Attention
13505.0,73,4,4393.63,2486,2011-04-21 12:07:00,2011-09-28 11:56:00,160,1098.4075,3,3,5,335,11,Potential Loyalists
13506.0,317,5,1639.2,1174,2010-09-05 12:33:00,2011-01-27 13:53:00,144,327.84000000000003,2,4,4,244,10,At Risk High Value
13507.0,4,4,2479.16,1597,2011-07-17 11:50:00,2011-12-06 13:13:00,142,619.79,5,3,4,534,12,Loyal Customers
13508.0,244,2,287.05,180,2010-03-07 11:58:00,2011-04-10 11:58:00,399,143.525,2,2,1,221,5,Hibernating
13509.0,9,8,1114.72,1214,2010-07-20 12:10:00,2011-12-01 10:10:00,499,139.34,5,4,3,543,12,Loyal Customers
13510.0,2,11,4558.29,3044,2009-12-21 11:53:00,2011-12-08 13:46:00,717,414.39,5,5,5,555,15,Champions
13511.0,677,1,282.76,60,2010-02-01 12:10:00,2010-02-01 12:10:00,0,282.76,1,1,1,111,3,Hibernating
13512.0,261,4,713.39,419,2010-05-05 13:22:00,2011-03-24 10:03:00,323,178.3475,2,3,3,233,8,At Risk
13513.0,127,3,824.59,364,2010-02-22 16:36:00,2011-08-05 11:50:00,529,274.86333333333334,3,3,3,333,9,Potential Loyalists
13514.0,74,4,815.9000000000001,288,2010-01-26 15:11:00,2011-09-27 09:39:00,609,203.97500000000002,3,3,3,333,9,Potential Loyalists
13515.0,73,6,1265.82,819,2010-03-05 11:58:00,2011-09-28 11:26:00,572,210.97,3,4,4,344,11,Potential Loyalists
13516.0,22,4,1685.26,1114,2010-10-18 08:52:00,2011-11-18 13:15:00,396,421.315,4,3,4,434,11,Loyal Customers
13517.0,60,3,2128.42,1369,2011-06-13 08:44:00,2011-10-11 11:43:00,120,709.4733333333334,3,3,4,334,10,Potential Loyalists
13518.0,86,1,627.16,382,2011-09-15 10:29:00,2011-09-15 10:29:00,0,627.16,3,1,3,313,7,Needs Attention
13519.0,79,2,343.21,133,2010-09-23 11:45:00,2011-09-22 18:24:00,364,171.605,3,2,2,322,7,Needs Attention
13520.0,59,11,6909.4,3289,2009-12-17 11:11:00,2011-10-12 10:20:00,664,628.1272727272727,4,5,5,455,14,Champions
13521.0,2,3,1071.73,718,2011-11-29 15:09:00,2011-12-08 13:50:00,9,357.24333333333334,5,3,3,533,11,Loyal Customers
13522.0,31,1,125.80000000000001,44,2011-11-09 15:11:00,2011-11-09 15:11:00,0,125.80000000000001,4,1,1,411,6,New / Promising
13523.0,34,6,5101.52,2354,2010-11-02 14:55:00,2011-11-06 15:11:00,369,850.2533333333334,4,4,5,445,13,Champions
13524.0,41,5,680.1800000000001,324,2011-05-04 12:26:00,2011-10-30 12:34:00,179,136.036,4,4,3,443,11,Loyal Customers
13525.0,15,2,628.78,394,2011-04-05 15:36:00,2011-11-25 12:01:00,234,314.39,5,2,3,523,10,New / Promising
13526.0,739,2,1182.0,1911,2009-12-01 12:56:00,2009-12-01 13:13:00,0,591.0,1,2,3,123,6,Hibernating
13527.0,34,12,4541.29,2736,2010-01-21 12:37:00,2011-11-06 12:04:00,654,378.44083333333333,4,5,5,455,14,Champions
13529.0,79,2,307.76,74,2011-05-19 11:50:00,2011-09-22 09:15:00,126,153.88,3,2,2,322,7,Needs Attention
13530.0,635,1,402.98,272,2010-03-15 14:10:00,2010-03-15 14:10:00,0,402.98,1,1,2,112,4,Hibernating
13531.0,206,6,1738.52,600,2009-12-03 15:20:00,2011-05-18 16:56:00,531,289.75333333333333,2,4,4,244,10,At Risk High Value
13532.0,34,1,210.31,129,2011-11-06 12:25:00,2011-11-06 12:25:00,0,210.31,4,1,1,411,6,New / Promising
13533.0,183,3,269.09,202,2011-03-17 12:47:00,2011-06-10 11:54:00,85,89.69666666666666,3,3,1,331,7,Potential Loyalists
13534.0,3,35,7720.900000000001,3869,2010-07-07 15:00:00,2011-12-07 14:52:00,518,220.59714285714287,5,5,5,555,15,Champions
13535.0,403,1,89.5,10,2010-11-02 11:49:00,2010-11-02 11:49:00,0,89.5,2,1,1,211,4,Hibernating
13536.0,2,7,3444.39,2126,2011-09-25 13:30:00,2011-12-08 16:38:00,74,492.05571428571426,5,4,5,545,14,Champions
13537.0,426,2,717.85,337,2010-09-14 10:41:00,2010-10-10 12:45:00,26,358.925,1,2,3,123,6,Hibernating
13538.0,44,12,3103.13,959,2010-02-02 12:47:00,2011-10-27 16:34:00,632,258.5941666666667,4,5,5,455,14,Champions
13539.0,86,7,1569.36,710,2010-04-28 12:04:00,2011-09-15 10:18:00,505,224.1942857142857,3,4,4,344,11,Potential Loyalists
13540.0,468,3,632.39,189,2010-02-22 09:22:00,2010-08-29 14:20:00,188,210.79666666666665,1,3,3,133,7,At Risk
13541.0,428,2,785.25,279,2010-05-18 16:15:00,2010-10-08 16:37:00,143,392.625,1,2,3,123,6,Hibernating
13542.0,377,17,3959.4900000000002,804,2009-12-10 19:53:00,2010-11-28 11:24:00,353,232.91117647058826,2,5,5,255,12,At Risk High Value
13543.0,635,2,1439.61,329,2010-01-21 14:30:00,2010-03-15 13:34:00,53,719.805,1,2,4,124,7,Hibernating
13544.0,40,6,790.2,331,2010-03-05 11:31:00,2011-10-31 11:57:00,605,131.70000000000002,4,4,3,443,11,Loyal Customers
13545.0,391,2,364.93,252,2010-06-13 11:49:00,2010-11-14 11:27:00,154,182.465,2,2,2,222,6,Hibernating
13546.0,13,5,1086.24,587,2010-10-11 17:23:00,2011-11-27 14:50:00,412,217.248,5,4,3,543,12,Loyal Customers
13547.0,409,1,167.08,79,2010-10-27 14:14:00,2010-10-27 14:14:00,0,167.08,2,1,1,211,4,Hibernating
13548.0,97,3,901.44,558,2010-08-25 13:44:00,2011-09-04 14:50:00,375,300.48,3,3,3,333,9,Potential Loyalists
13549.0,26,8,1005.8000000000001,554,2010-11-17 12:17:00,2011-11-14 09:20:00,362,125.72500000000001,4,4,3,443,11,Loyal Customers
13550.0,384,1,342.55,430,2010-11-21 15:24:00,2010-11-21 15:24:00,0,342.55,2,1,2,212,5,Hibernating
13551.0,320,2,244.2,36,2010-02-11 15:01:00,2011-01-24 14:46:00,347,122.1,2,2,1,221,5,Hibernating
13552.0,67,22,6948.92,2630,2010-02-19 13:28:00,2011-10-04 15:19:00,592,315.86,3,5,5,355,13,Potential Loyalists
13553.0,675,1,499.6,201,2010-02-03 12:21:00,2010-02-03 12:21:00,0,499.6,1,1,2,112,4,Hibernating
13554.0,381,7,1629.35,578,2010-09-19 12:39:00,2010-11-24 15:05:00,66,232.7642857142857,2,4,4,244,10,At Risk High Value
13555.0,74,13,8891.84,4762,2010-01-19 13:20:00,2011-09-27 12:36:00,616,683.9876923076923,3,5,5,355,13,Potential Loyalists
13556.0,430,2,200.82,134,2010-09-30 09:01:00,2010-10-06 16:44:00,6,100.41,1,2,1,121,4,Hibernating
13557.0,29,13,3032.26,2398,2009-12-08 17:41:00,2011-11-11 15:24:00,703,233.25076923076924,4,5,5,455,14,Champions
13558.0,6,4,594.52,338,2011-10-02 13:01:00,2011-12-04 11:24:00,63,148.63,5,3,2,532,10,Loyal Customers
13559.0,513,2,990.0,360,2010-06-14 11:52:00,2010-07-15 09:52:00,31,495.0,1,2,3,123,6,Hibernating
13560.0,8,1,171.42000000000002,63,2011-12-02 13:11:00,2011-12-02 13:11:00,0,171.42000000000002,5,1,1,511,7,New / Promising
13561.0,216,11,1803.4,1125,2010-02-28 13:42:00,2011-05-08 12:39:00,434,163.94545454545457,2,5,4,254,11,At Risk High Value
13562.0,82,8,4838.18,1603,2010-01-14 16:33:00,2011-09-19 10:51:00,613,604.7725,3,4,5,345,12,Potential Loyalists
13563.0,85,2,777.53,209,2011-07-22 17:21:00,2011-09-16 14:45:00,56,388.765,3,2,3,323,8,Needs Attention
13564.0,145,37,17035.02,9133,2009-12-02 11:55:00,2011-07-18 14:33:00,593,460.405945945946,3,5,5,355,13,Potential Loyalists
13565.0,20,3,414.8,260,2010-10-24 15:51:00,2011-11-20 14:33:00,392,138.26666666666668,5,3,2,532,10,Loyal Customers
13566.0,41,5,1688.6,1257,2010-03-10 12:22:00,2011-10-30 11:59:00,599,337.71999999999997,4,4,4,444,12,Champions
13567.0,429,4,1079.29,643,2010-06-16 12:48:00,2010-10-07 12:51:00,113,269.8225,1,3,3,133,7,At Risk
13568.0,174,1,187.05,66,2011-06-19 14:42:00,2011-06-19 14:42:00,0,187.05,3,1,1,311,5,Needs Attention
13569.0,18,4,836.36,388,2010-10-07 13:05:00,2011-11-22 13:07:00,411,209.09,5,3,3,533,11,Loyal Customers
